"worksheetId","location"
1445,"KT,KGL,KT,KT,SML,PH,HQ,ELM294"
1448,"WTS"
1454,"YSB,HQ,LORIA,WLH,SCL,HQ"
1457,"HQ,LC,WTS,LC,PH,WALL82,HQ,SCL,WLH,CRW353"
1468,"HQ,BML,HQ,HQ,SA10,WLH,LEIGH,HQ,CO100,LEIGH,WLH,HQ,LC,LC,WLH,WLH,LC,PH,CO493,HQ,WLH,HLH37,ESC,SML,HQ,HQ,SCL,SCL,RKZ,HQ"
1473,"WALL81,ML,WTS,ML,HQ,KT,WLH,HEN,WTS,WTS,LEIGH,CO100,HQ,LORIA,LEIGH,LEIGH,CO493,LORIA,STOECK,WLH,HQ,DOW,HLH37,HQ,WLH,SML,CRW353,HQ,SCL"
1474,"WTS,RKZ,WLH,SML,EVANS,WLH"
1476,"SDQ,WLH,LC,LC,YSB,LUCE,LC,LC,GREEN,WALL82,BASSLB,HLH17,LC,HQ,HQ,CO47,HQ"
1478,"LORIA,PWG,LORIA,WLH,WTS,BASSLB,LORIA,SCL"
1480,"KGL,HQ,WLH"
1482,"KT,SPL,WLH,BF"
1483,"WLH,WTS,HQ,CO101,CO101,BF,WALL81,TM432,HLH37,LC,WLH"
1492,"CO493,LOM,RKZ,LC"
1493,"WTS"
1495,"SHM,YK220,WLH,WLH,WLH,WLH,WLH,WTS,WTS"
1500,"PH,BF"
1501,"WALL82,WLH"
1503,"HQ,WTS,HLH17,LEIGH,GREEN,WTS,HQ"
1505,"PH,LC,LC,LEIGH,WALL53,LC,HQ,WLH"
1508,"WLH,KT,CO100,LORIA"
1510,"RKZ,LORIA,WLH,GREEN"
1514,"HQ,LC,HQ,RKZ,RKZ,SML,WLH,WLH,HQ"
1525,"LEIGH,BASSLB,BCT,WLH"
1527,"LOM,BASSLB,HQ"
1528,"HLH17,LEIGH,RKZ,HLH51,WTS,HLH37,LORIA,LEPH"
1532,"HQ,WLH,SML,YK212"
1534,"WLH"
1535,"SPL,WTS,SA10,BASSLB,WLH,WALL82"
1541,"YK220"
1542,"HQ,HQ,LC"
1543,"KT,HQ"
1545,"HQ,LC,WLH,HQ,CR305,HQ"
1546,"WALL81,HLH17,LC"
1549,"WTS,HQ,PWG,LC,LC,WTS,WLH,HQ"
1553,"LORIA,WLH"
1557,"WLH,SPL,SPL,YK212,WALL81,WALL53"
1560,"HQ"
1565,"WTS,WALL53"
1567,"CO493,KGL,LC"
1569,"ESC,RKZ"
1573,"LC,WLH,WLH,BF,HQ"
1575,"WLH,BF,WLH,BCT"
1577,"KT,WLH"
1581,"SDQ,SML,WLH,HQ,HQ,HQ,LUCE,WLH,LC,HQ,WLH,WTS,WLH,PH,EVANS"
1584,"BCMM"
1587,"LOM,HQ,LC,PH,WLH"
1588,"LC,HLH37"
1590,"WALL53,LC,WLH"
1595,"WLH,WLH,WALL53,LC"
1596,"SA10,STOECK,PH,HQ,HQ,LC,WLH,SCL,MARSH,KRN"
1604,"ESC,LC,WTS"
1605,"WALL53,BASSLB,WTS,LC,EDG36"
1607,"LORIA,WLH"
1613,"CO493,WLH,HQ,KT,LC,LUCE,LORIA,BASSLB,BASSLB,WLH,HQ"
1621,"WTS,GREEN,LC"
1622,"LORIA,HQ"
1626,"ESC,LC"
1627,"WLH,GREEN,YK220,WLH"
1629,"WLH,HQ,HQ,WALL81,HLH51,HQ,WTS,HQ,WLH,WLH,LC,WLH,RKZ,HQ"
1631,"HQ,SPL,HLH37,HQ,SDQ,YK220"
1633,"LORIA,RKZ,HQ,WLH"
1634,"WLH,LC,WLH,WTS,WTS,LC,LC,WTS,BASSLB,WTS"
1636,"WLH,WALL53,WALL53,WTS,WALL53,WALL53,TM432"
1640,"CO493"
1641,"ML"
1642,"WTS,CO493,LORIA"
1645,"WLH,WLH,HLH17,SA10"
1646,"WTS,PWG,WTS,HQ,WLH,LC,HQ"
1647,"KT"
1648,"LOM"
1650,"LC,WTS,HQ"
1652,"RKZ"
1654,"KGL,LC,WLH,BF,WTS"
1660,"PH,LOM,WTS"
1666,"PH,CO493,WTS,SPL,PWG,GREEN,CCAM,LORIA,LC"
1667,"KT,WTS"
1671,"BASSLB,WLH"
1672,"LC,WLH,LC"
1673,"HQ,HQ"
1676,"WALL81,ML,HQ,CO101"
1677,"CO493,LORIA,RKZ,WTS"
1680,"SDQ,WTS,WALL82,WTS,RKZ"
1685,"WLH,PH"
1688,"HQ"
1689,"WLH,WLH,WLH,WLH"
1690,"HQ,SPL,SPL,SPL,YK220"
1703,"KT,HQ,SML,HQ,LC,ML,WTS,HLH51,DOW,RKZ,HQ,WALL81,CO47,WLH,WLH"
1704,"SDQ,LC,KRN,WLH,HQ,YK220,WLH,STOECK"
1705,"ESC,ESC,BML,PR77,LC,LORIA,KRN,KRN"
1708,"WTS,WLH,WTS,HQ,LORIA,LC,WLH,HLH37,WLH,SCL"
1710,"HLH17"
1711,"HEN,WLH,WLH,LC,WLH"
1712,"WALL82,WLH"
1714,"HLH17,LC,LC,HLH28"
1719,"SCL,HQ,WLH,HLH37,CO493,WLH"
1720,"WLH"
1722,"WLH,LORIA,WLH"
1725,"KGL,YK220,WTS,KT,PH,LC"
1728,"KRN,WLH,PH,WLH"
1735,"LC,SPL,HLH37,HQ"
1736,"WLH,PWG,WLH,WLH,SCL"
1737,"LOM,KT,LOM,LOM,LOM,KT,KT,LOM,SPL,SPL,HLH17"
1739,"WALL53,WTS,YK220,SPL,PH,WLH,WLH"
1740,"LC,WLH"
1741,"LC,LC,PH,BASS,DAVIES,LC,HQ"
1745,"WTS,SML,PM,KT,WALL53,WTS,WTS,WTS,WLH,SPL,LEIGH,WLH,EDG36,LC,BASSLB,HQ,WTS,HQ,YUAG,HQ"
1749,"HQ,WALL82,WLH,WTS"
1753,"LC,DAVIES"
1757,"LEIGH,YK212,LC,WLH,LC,WALL53,HQ"
1759,"HLH17,CO493,CO493,WALL82,HLH17,HLH17,ESC,YSB,HQ,WALL82,SA10,BASSLB,SPL,SPL,SCL,SCL,CO493,WLH,GREEN,GREEN,LORIA,LC,WLH,LC,WTS,HQ,BM"
1762,"LC,WTS,YK220,LC,LC,WLH"
1768,"WTS,LC,YK220,LORIA"
1770,"WLH,WALL53"
1785,"HLH17,LC"
1790,"HQ,CO101,BF,WLH,WLH,WLH,WTS"
1791,"CO101"
1795,"HQ"
1796,"WTS,WLH"
1797,"SPL"
1798,"WTS"
1800,"LOM,KT,LOM,WTS,RKZ,BCT"
1803,"WTS,HQ,WTS"
1805,"HQ,WTS,AKW,WTS,KRN,LC,BF,WLH,WLH,HQ,HLH17"
1808,"DL"
1812,"ESC,SHM"
1814,"WALL53,WTS,WTS"
1816,"WTS,SCL,WTS,LC,GR109,WLH"
1822,"WALL82,SPL,RKZ,RKZ,KT,DOW,GREEN,STOECK,BASSLB,WLH,WTS,BASSLB,HQ,LEPH,WTS"
1826,"ESC,HQ,LC,WALL81,HQ,LC,RKZ,LORIA,LORIA,LORIA,WLH,LC,HQ,HLH37,WLH,YSB,HQ,PWG,WLH,LC,PH,YUAG"
1831,"LC"
1835,"PH,KGL,LORIA,WLH"
1836,"KGL,LC,WALL82,HLH28,WLH"
1844,"PH,WTS,WTS"
1845,"ESC,WALL82,HQ,KT,LC,LORIA,LORIA,LORIA,WLH"
1846,"LOM,LC,HQ,WLH,WLH"
1847,"PR135,ML,HQ,WLH"
1852,"PH,HQ,HQ,BASS,HLH51,BASSLB,HQ,HQ,WLH,EDW380"
1857,"LC,WTS,HLH17,LORIA,YK212,LORIA,ML,WLH"
1863,"KRN"
1869,"DAVIES,ML,HEN,RKZ,CO493,STOECK,HQ,HQ"
1870,"LORIA"
1871,"WLH,HQ,GREEN,WLH,SCL"
1872,"WLH,WLH"
1874,"WTS,PH,KT,LOM,LOM,LC,KT,LORIA,WTS,HQ,WTS,LORIA,WLH,LC"
1879,"LC,WLH,HQ"
1880,"HLH17,LC,LORIA,WALL82"
1881,"WTS,HQ,LC"
1885,"PH,LOM,LEIGH,HQ,WLH"
1886,"LOM,HLH17,WTS,WLH,BF"
1889,"KT,WTS,ML,RKZ"
1890,"DAVIES,WALL53,WALL53,WTS,WALL53,SA10,HQ,HQ,PH,WTS,WALL82,HQ,YSB,LORIA,HQ,HQ,PWG,ESC,WTS,HQ,WTS,EVANS"
1894,"KGL,WLH,LC,HQ,LORIA,WLH,BF,LC,EVANS"
1895,"HQ,WLH,EDG36,WLH"
1896,"HQ,KT,KT,WLH"
1898,"WLH,WTS,WTS,WTS,WTS,HLH17,WTS,DAVIES,DAVIES,HEN,WLH,WLH,WLH"
1905,"SML"
1908,"WTS,HQ,SSS,KRN,WTS"
1910,"BASSLB,WLH,WTS,DAVIES,HLH17,PR77,PWG,LEIGH,LC,GREEN,LORIA,PH,SCL,WTS"
1912,"SDQ,SDQ,ESC,WTS,HLH17,PH"
1913,"HLH17,WTS,KT,WLH,LC,HQ,WLH"
1914,"WTS,WLH"
1918,"LORIA,BASSLB"
1921,"WLH"
1922,"WTS,SML,HQ,HQ,RKZ,WLH,LC,HQ,SML,LORIA,LORIA,CO493,WLH,HQ"
1925,"WALL81,WTS,LC,WALL53"
1926,"LC"
1931,"SPL,KRN,WLH,WLH,ML,RKZ"
1932,"ESC,KGL,WTS,PWG,LC,WLH"
1933,"WLH,HQ,LC,HQ"
1935,"CO493,KT,LEIGH,HQ,GREEN,RKZ"
1937,"KGL,HQ,LEIGH"
1940,"LEPH"
1944,"SPL"
1945,"SPL,WTS,HQ,GREEN,WTS,GREEN,DOW,WLH,WLH,WALL81,GREEN"
1947,"LORIA"
1948,"KGL,SPL,ESC,WTS,WLH,HLH17,WLH,WALL81,HQ,YUAG"
1951,"LEIGH,SA10,WLH,LC"
1952,"HQ,KT,CO100,WLH"
1953,"HQ"
1954,"KGL,RKZ,WLH"
1956,"WTS,WLH"
1963,"LC,WLH,SPL,LC,YK212,LORIA,WTS"
1967,"PH,HQ,WTS,HQ,HQ,YK220"
1973,"LOM,KGL,WTS,KT,EDG36,LC"
1976,"PH,LORIA,LORIA,WTS,HQ,WTS,WTS,LC"
1985,"WTS,LC,WLH,HLH37"
1988,"WLH"
1994,"DOW,LORIA"
1997,"HLH17,SCL,YSB,WTS,WTS,SCL,WTS,WLH"
2003,"WTS,BF,HQ"
2007,"HQ,WTS,HLH17,PH,GREEN,LORIA,WLH"
2013,"KT,PR77,KGL"
2014,"DAVIES,WALL82,SPL,SCL,YK212,KGL,WTS,WLH"
2015,"PH,BF,HQ"
2016,"WTS,KRN,WLH"
2017,"WTS,WTS,LEIGH,LORIA,LC,WLH"
2021,"WTS,LC,EVANS,EVANS,EVANS"
2023,"RKZ,SML,HLH37"
2027,"WALL53,WTS,HQ,LORIA,WLH,WLH,WLH,DL,HLH24,PH,YUAG,LC,HQ,KRN"
2032,"WTS,ESC,WTS,EDG36"
2034,"SPL,WALL53,WALL53"
2035,"KT,LEIGH,LC,WLH,CRW353,HEN"
2038,"PH,WTS,WTS,WLH,EDW380"
2039,"WTS,HQ,STOECK,LC,WLH,BF,BASSLB,HQ"
2042,"LC,GREEN,WALL82,RKZ"
2046,"ML,KT"
2050,"TC,WTS,LORIA"
2055,"HLH17,HLH17"
2059,"WLH,HQ,HQ,HQ,KGL,BASSLB,HQ,HLH28,LEPH"
2065,"WTS,DOW,LORIA,LORIA,LORIA,LORIA,WLH,WALL82,LC,LC,HQ,BASSLB,WALL53,YUAG"
2068,"HQ,WLH,YK212,PH,RKZ,HLH37,HQ,WTS"
2082,"HQ,WLH,KT,ML,HQ"
2089,"WLH,WTS,WTS,KT,WALL82,LC"
2094,"CO493,LC,WLH,BCT"
2097,"LC,WLH,BASSLB,SPL,HLH17,HQ"
2098,"HQ,WTS,LC"
2100,"SPL,WLH,WTS"
2102,"KT"
2107,"SPL,RKZ,HQ"
2108,"LORIA,LC"
2109,"WLH"
2113,"LORIA,WLH,HQ"
2119,"WTS,HLH17,LC,TM432"
2121,"WTS"
2125,"KT,WLH,WLH,WLH,LEPH"
2128,"HQ"
2129,"WLH,DL,SPL,SPL,SPL,SCL,SPL,WALL53,WLH"
2133,"SPL"
2141,"SDQ,HQ,HQ,HQ,WTS,SCL,PM,HQ,HQ,HQ,LORIA,WLH,WTS,WLH,WLH"
2148,"HQ,HQ,WTS,LORIA,HQ,HQ"
2151,"LC,HQ,HQ,CO493,WLH,LC,RKZ,HQ,WALL81,LORIA"
2153,"KGL,HQ,RKZ,SML,WALL53,HQ"
2154,"PH,BF,HQ,WLH"
2163,"WTS,LORIA,BASSLB,WLH"
2165,"SPL,HQ,BCT,WLH"
2166,"LC"
2167,"WALL53,SPL,LORIA,LORIA,WALL82,HQ,WLH"
2170,"CO493,KGL,LC,SML,WALL53,CO100,WTS,ML,LC,KRN,LORIA,LORIA,RKZ,WLH,LC,HQ,WLH,EVANS,S,BOWERS,SCL"
2171,"HQ"
2172,"LC,BASS,BASSLB,HQ,HQ"
2173,"CO493,ML,WALL53,WLH,WTS,RKZ,HQ,PH"
2180,"LORIA,SA10,HQ,WLH,LC"
2192,"HQ,BASSLB,RKZ"
2194,"WALL81,WLH,LEIGH,WTS,PH,EVANS"
2195,"WLH,DAVIES,ESC,YSB,SCL,WLH,LORIA,LORIA,MARSH"
2199,"KGL,WLH,WLH"
2200,"LOM,WTS,LORIA"
2201,"LC,SPL,GR109,CO100,WTS"
2203,"HQ,LEIGH,CO101,HLH17,WTS,HQ,HQ"
2204,"WTS,HLH17,WLH"
2210,"LC"
2211,"WLH,GREEN"
2214,"HLH17,LC,HLH37,YUAG"
2216,"HLH17,WLH"
2220,"WLH,WLH"
2222,"HQ,PH,HQ"
2232,"KRN,HLH17,S,MARSH"
2234,"HQ,LORIA,LORIA,PH,WALL82,HQ,HQ,WLH,KRN,PK217"
2238,"ML,LUCE,LORIA,WLH,HQ"
2247,"DAVIES,WLH,WLH,HQ,LC"
2252,"SPL,SPL,SPL,ML"
2259,"LEIGH,TM432,YSB,LORIA"
2263,"CO493,KGL,ESC,ML,SSS,SPL,SPL,SPL,LC,LC,LORIA,HQ,HQ,WALL81,BRADY,GREEN,HLH17,WLH"
2268,"WLH"
2271,"HQ,SML,WALL82,HLH37"
2275,"HLH17,SPL,SPL"
2276,"WALL82,PH,WLH"
2279,"WTS,LOM,WTS,HQ,WTS,GREEN,LORIA"
2280,"HQ,WTS,WTS,SPL,KRN,HLH51,LC,LC,HEN,LORIA,LORIA,WLH,WLH,WALL81,LC,SDQ"
2285,"SA10,LEIGH,LC"
2288,"HQ"
2289,"HQ"
2294,"WTS"
2299,"WTS,RKZ,RKZ,LC,SCL"
2301,"KRN,HQ"
2302,"PM,LC,WLH,TM432"
2304,"LOM,KT,LC,WLH,HQ,HQ"
2309,"WTS,WLH,WLH"
2311,"HLH17,LORIA"
2314,"HLH17,LOM,KT,WTS,WALL53,WTS,BASSLB,SPL,LORIA,WLH"
2315,"LORIA"
2325,"HQ,WTS,HLH51,BASSLB,WLH,HQ"
2326,"ESC,KT,GR109,HQ,WTS,WTS,WTS,KT,WTS,SPL,SPL,LC,ELM294,LORIA,WLH,BF,WLH"
2329,"SDQ,BASS,HQ,WTS,LORIA,BCT,HQ,HQ,EVANS,WTS"
2333,"SML,SML,BF,HQ"
2336,"DAVIES,WALL53,WTS,RKZ"
2337,"LOM,LEIGH,WLH"
2340,"WTS,SA10,HQ,HQ"
2341,"HQ,WALL82,SPL,LC"
2343,"LC,KT,WALL53,HQ"
2345,"LOM,LEIGH,LC,WALL82"
2348,"SCL,LC,HQ,EDG36"
2351,"KRN,WLH,HQ,WLH,HQ"
2353,"WTS"
2361,"SCL,LORIA,WTS,WALL82,CO493,LC"
2364,"LOM,HLH17,LORIA,LEIGH,WLH,WLH"
2369,"LC,WALL53,WTS"
2371,"HQ,WTS,WLH"
2372,"HQ,KT,HQ,LORIA,LORIA,LORIA,LORIA,WTS,WLH,HQ"
2374,"HQ,WTS,WALL81,RKZ"
2375,"WALL53"
2379,"LC,LORIA,WLH"
2381,"HQ"
2382,"WTS"
2384,"PH,LEIGH,SPL,WLH,WLH,HQ,HQ"
2385,"WTS,LOM,LOM,WTS,LEIGH,WLH,LC,LORIA,HQ,WTS,WLH,HQ,SML"
2386,"WLH"
2387,"WLH,SA10,KRN,LC,BF,TM432,LORIA"
2390,"LEIGH,LC,LEIGH,WLH,WTS"
2394,"WTS,WLH,WTS"
2396,"KT,PR77"
2397,"WLH"
2400,"WTS,WLH,HQ,SML,WTS,WTS,WTS,LC,STOECK,RKZ,WTS,WLH,HQ,WLH,WLH,PH,HLH17,HQ,HQ,HQ,HQ"
2403,"WLH"
2409,"HQ,HQ"
2411,"LC,WTS,SPL"
2414,"WTS,LUCE,WTS,WLH"
2418,"WTS,SA10,WTS,WTS,ELM294,LC,WALL82,DOW,WTS,WLH,WLH,LC,STOECK"
2420,"HQ,WALL82,WLH"
2426,"CO47"
2430,"HQ,WTS,WALL53,ML,BRADY,WALL53,SA10,LEIGH,CO101,HQ,WLH,WALL82,WLH,WLH,LC,WTS"
2433,"KT,SSS,PH,LC,TM432"
2435,"HQ"
2437,"DOW,WALL81"
2438,"LC,WLH,WTS,SPL,SPL,LC,HLH17"
2444,"WLH,ESC,WALL53,GREEN,CRW353"
2454,"KT"
2462,"SML,KRN,HQ,LC"
2463,"LEIGH,HQ,LC"
2464,"ESC,HQ,LC,GREEN,LORIA,LORIA,HQ,WLH"
2466,"KT,YSB,LEIGH,LORIA,ESC,PH,HQ"
2468,"ESC,WALL53,LEIGH"
2469,"HQ,CO493,WALL81,YSB,WTS,WLH,LORIA,EDG36,LC,WTS,HQ,HQ,WTS,BCT,SCL,HQ,SA10,CO47,LC,WALL81,KRN"
2470,"BASSLB,RDH,STOECK,HQ,HQ"
2473,"WTS,WLH,S,KRN,KRN"
2477,"HQ"
2478,"LC,HQ,HQ,HQ,DAVIES,DL,WTS,SPL,HQ,GREEN,WLH,WLH,RKZ"
2479,"LUCE"
2483,"HQ,WTS,LEIGH,LC,HLH17,WLH,LC,WLH,EVANS"
2484,"KGL,WLH"
2485,"HQ,LC,HQ"
2487,"PH,WTS,WLH,WLH,CO493,WALL53,CO493,CO493,WALL81,ML,KGL,WTS,ML,LC,WTS,WLH,LEIGH,LC,LC,RKZ,LEIGH,WTS,RKZ,WALL81,WLH,LORIA,BASSLB,WLH,PH,BASSLB,BASSLB,WTS,WLH,WLH,HQ"
2489,"KT,LEIGH,SA10,YK220,YK220,ML"
2491,"WLH,BASSLB,WALL81,LC,WTS,HQ,WTS,WLH"
2500,"WLH,WTS,LC,WLH,LC,WLH,WLH"
2503,"HQ,LC"
2507,"LC,LOM,KT,LOM,LOM,LOM,KT,KT,LOM,KT,SML,SML,WLH,WALL53,WLH,ML,RKZ,CO493,RKZ,RKZ,RKZ,WLH,HQ,HQ,HLH17,WLH,WLH,WLH,WTS,HQ,WTS,RKZ,HQ,HLH17,HLH17,HLH17"
2510,"ML,WTS,SPL,HQ"
2514,"WALL81"
2521,"WTS,SPL,LC"
2522,"PH,LC,WLH,HQ,WLH,HQ,HQ,HQ,WTS,HQ,GREEN,LC,WLH,WTS,DOW,LC,HQ,CO47,SCL,HQ,PK217"
2524,"HQ,WTS,HLH17,GREEN,LC,WLH,WLH,LC,WALL82"
2526,"WALL81,YK220,HQ,WLH"
2531,"WLH"
2537,"HQ,WTS,WLH,HQ"
2540,"LC,WLH,LORIA,LC,WLH,PH,HLH28"
2542,"LORIA,PH"
2543,"WTS,LC,HQ"
2544,"LORIA"
2545,"BASS,HQ,LC"
2550,"KGL"
2553,"LC,WLH"
2554,"WTS,SPL,EDG36"
2555,"WALL82,LC,WTS,ML,RKZ"
2558,"HQ,LC,WLH,CO493,HQ"
2559,"HQ,SML,WTS,WALL82,HQ,BASSLB"
2562,"LC,GREEN"
2566,"WTS"
2567,"HQ,HQ"
2568,"KGL,WLH,LC,HQ,WLH,BF,LC,EDG36"
2570,"HQ,WLH,WLH,SML"
2574,"LC,WLH,CO493,LOM,LC,WTS,HQ,RKZ,WLH"
2578,"SDQ,YSB,WALL53,WLH"
2583,"WTS,LC,WTS,WLH,WTS"
2590,"KT,WTS,PH,BCT,SA10"
2593,"WLH,WTS,HQ,LC,WLH,WLH"
2594,"WTS,WTS,WTS,PH,LC,LC,HQ,HQ,WLH,LC"
2595,"WLH"
2596,"WTS,HEN"
2598,"WALL53,WALL53"
2599,"YSB,HLH37,HQ,WLH,WTS,SDQ"
2615,"WLH"
2617,"LEIGH,BASSLB,HLH37,LC"
2619,"HLH17,KRN,S"
2621,"WLH"
2622,"HLH17,RKZ,WALL82,DL"
2624,"DAVIES,SPL"
2627,"LOM,YK220,WLH,WLH"
2629,"LC,LOM,LEIGH,YK220,WLH"
2632,"WTS,PR77"
2634,"YSB,WLH,PH,HQ,TM432,LEPH,LEPH,WLH"
2636,"WLH,DL,BML,WTS,WTS,BASSLB,SPL,LORIA,LORIA,LORIA"
2637,"LC,LEIGH,HQ,HQ"
2638,"LC,HQ,LEIGH,HQ,SML,WLH,LC,LUCE,HQ,LORIA,WALL82,BASSLB,PH,WTS,CO47"
2643,"WALL53,WALL82,SPL,SPL"
2644,"ESC,BASSLB,LC,HQ"
2645,"LOM,LEIGH,WTS,WLH"
2650,"HQ,PH,WTS,WLH,SA10,KRN,CCAM,LORIA,LORIA,CO493,WLH,RKZ"
2651,"WTS,SA10,BASSLB,WLH"
2653,"DL,DAVIES"
2657,"LOM"
2660,"KGL,PR77"
2661,"BASSLB"
2666,"LC,LEIGH,PH,WLH,WLH"
2677,"ESC,HQ,KT,KGL,KT,LOM,SCL,WALL81,HQ,HLH17,LC,LORIA,LORIA,LEIGH,PH,LORIA,LORIA,LORIA,LORIA,WLH,WTS,WALL82,HQ,HQ,HQ,WLH,HLH37,HLH37,WLH,YSB,WLH,HQ,HLH17,WLH,LC,HQ,PH,HQ,HQ"
2682,"WALL53,WTS,BF"
2685,"ESC,WTS,HQ"
2696,"LC,HQ,YK220,HQ,YK220,SCL"
2700,"LC,HQ,BF,WLH"
2703,"LC,BASS,DAVIES,WTS,SPL,SCL,SCL,SCL,LORIA,WLH"
2706,"SPL,WLH,HQ"
2710,"HQ,LEIGH,WTS,WLH"
2712,"KT,KT,WTS,WLH"
2716,"HQ,WLH,SML,SCL,LC,WLH,WLH,HQ,WTS"
2717,"WTS,HLH17,RKZ"
2720,"CO47"
2721,"TM432,YK220,HQ,WLH"
2740,"WTS,WALL82,SPL,SPL,SPL,SPL,WTS,LORIA"
2742,"ML"
2745,"ESC,LUCE,SPL,SPL"
2746,"PH,LC,LORIA,SCL,WLH,GREEN"
2751,"WALL53,WTS,WLH,WLH"
2758,"KGL,HQ,WLH,HQ"
2760,"KT,WLH"
2761,"SPL,SPL,HQ,WLH"
2762,"CCAM,DOW,WLH,SCL"
2763,"HLH17"
2765,"SCL"
2767,"KGL,HLH17,WLH,BCT,LORIA"
2769,"HQ,LUCE,SPL,HLH37,LORIA,LORIA,HQ,WLH,HQ,SDQ,YK220"
2770,"LC,CO100,RKZ,LC,YUAG"
2772,"DAVIES,SA10,YK220,YK212,LORIA"
2775,"DL,HQ,LEIGH,WLH,WLH,PM,WLH,WTS,HQ"
2776,"DOW,LC,YK220,WALL81,WALL81,WALL82,HQ"
2778,"WTS,WALL53,PH,HQ"
2781,"WLH,WTS,YSB,HEN,LEIGH,WTS"
2783,"LOM,LEIGH,PH,HQ,WLH,HQ,LC,WLH,RDH,LC"
2786,"SPL,SPL,SCL,SPL,WALL53,LC,GR109"
2790,"PH,KGL,YK220,KT,HLH17,WLH,PH"
2792,"S,KRN,KRN"
2795,"HQ,WTS,BML,SA10,WTS,LC,EDG36,SCL,WLH"
2796,"WLH,LC,WTS,HLH17"
2800,"LC,WALL81"
2807,"GREEN,WALL81,WALL81"
2808,"LC,BCT"
2814,"LOM,LEIGH,HLH17,BCT,HQ"
2816,"YSB,DOW,GREEN,WALL81"
2817,"LORIA,LC,WLH,LORIA,LORIA,SCL,BASSLB,HQ,RKZ,RKZ"
2819,"WLH,SPL,YK220,WALL81,WALL53"
2820,"WLH,HQ"
2830,"ML"
2834,"WALL53,WTS,WTS,WTS,HQ,WLH"
2838,"KT,LOM,LEIGH,CO100,LC"
2839,"SA10"
2840,"LC"
2843,"LC"
2844,"HLH37,SCL,LC"
2851,"WALL82,SPL,WALL53,WALL53,LORIA,LORIA,WLH"
2853,"WTS,LORIA,WTS"
2857,"HQ,HQ,HLH17"
2860,"PH"
2862,"KGL,KT,LEIGH,SML,LC,DAVIES,CO47,LEPH"
2866,"KT,WTS,LC,SCL,SCL"
2870,"WTS,LC,HQ,ESC"
2871,"LORIA,SPL"
2876,"LUCE,HQ"
2877,"RKZ,LORIA,GREEN,HQ"
2878,"ML,ML,YSB,LORIA,YK212,WLH,CRW353,HQ,DAVIES"
2881,"LC,HQ,WLH,HQ"
2886,"ESC,ESC,WLH,WLH"
2898,"WTS,LC"
2900,"WLH,ML,YSB,KT,WLH,SCL,WTS,HQ,WLH,WTS,LORIA,HQ,RKZ,HLH46,LC,LC,HQ,HQ,WLH,TM432,WLH,KGL,WALL81"
2904,"CO493,BASSLB,LEIGH,WTS,WLH,LC,WLH"
2912,"SML,WLH,HQ,PH,WLH,HQ"
2913,"WLH,HQ,CO100,WLH"
2915,"ESC,WTS,WALL53,WTS,LC"
2916,"GREEN,DOW,PH,WLH,WALL81"
2921,"LC,WLH,WLH,LEIGH,WLH"
2922,"WALL82,WTS,WTS,WALL81,HLH17,WTS,WTS,WLH,LC,LC,PH,BASSLB,WTS,WTS,LORIA,HQ,HQ,GREEN,HQ,CO47,LC"
2924,"WTS,HQ,WTS,LC"
2928,"HLH17,WTS,RKZ,CRW353,HLH28,HLH51"
2930,"SPL,KRN,KRN,KRN,KRN"
2932,"YK212"
2935,"KT"
2937,"KT,WLH"
2938,"LC,LC,WLH"
2940,"WLH,WTS,WTS,WLH,HQ,WLH,WLH,SCL"
2942,"KGL,WTS,YK220,HLH17,WLH,WTS,RKZ"
2947,"PH,WLH,WLH"
2948,"CO101"
2952,"PH,KT,WLH,LC,HQ"
2953,"SCL"
2954,"HLH17,S"
2955,"LC,RKZ,SML,PH,RKZ"
2956,"WLH"
2958,"WLH,STOECK,HQ,DOW"
2963,"HQ,HQ,SA10,CO47,LEPH,EVANS"
2964,"WTS,WTS,SSS,LEIGH,KRN,WTS,WTS,WLH,LC,EVANS"
2966,"WALL53,SA10,HQ,HQ,PH,WTS,LORIA,LORIA,LORIA,WALL82,ESC,WTS,WTS,WTS"
2968,"LOM"
2969,"LEIGH,STOECK"
2975,"LC"
2976,"SA10,WLH"
2978,"GR109,WALL53,WALL53"
2981,"ESC"
2982,"KT,STOECK,YK212,WLH,BF"
2986,"LOM,LEIGH,WTS,BCT"
2990,"HQ,HLH51,WTS,LORIA,HQ"
2992,"PH,WLH,WLH,HQ,LC,DOW"
2993,"WLH,WLH,YK220"
2994,"HQ,PM,WLH,HQ,HQ,WLH,EVANS"
2998,"BASSLB,WTS,LC,WALL82"
2999,"DL,WTS,WTS,WTS,WLH"
3006,"WALL81,WTS,WTS,HQ,HQ"
3007,"KT,LEIGH,WTS,SCL"
3009,"HQ,LC,HLH17,LC"
3011,"LC,LOM,LEIGH,WTS"
3016,"LORIA"
3021,"ML,WTS,RKZ,BM"
3022,"LOM,LORIA"
3026,"LC,WALL53,SA10,HQ,GR109,WLH"
3027,"KGL,LOM,LC,WLH,WLH,WLH"
3028,"WLH"
3030,"PH,BASS,LC,WTS,LC,HLH17,WLH,WLH,SDQ"
3033,"HQ,HQ,LORIA,WTS"
3036,"TM432,SCL,HQ"
3039,"BML,GR109,WLH,LEIGH,WTS,DOW,YUAG,HQ,LEPH,WLH,LC"
3041,"SA10"
