"worksheetId","location"
3462,"WTS,KT,WTS,HLH37,WTS"
3463,"WTS,WTS,LC,WALL82"
3466,"LOM,GREEN,HQ,KGL"
3474,"LOM,LORIA,LC,HQ,WLH,BF,RDH"
3485,"WALL53,LORIA,WLH,WLH"
3489,"WTS,HLH51,LEIGH,RKZ,WLH,LC"
3494,"KGL,LC,LC"
3496,"WTS,PWG,LORIA"
3499,"HQ,SHM,LC,WALL81,HQ"
3500,"PH,PR77,LEIGH"
3505,"WTS,PH,WLH"
3508,"WTS,LC,PH"
3517,"KRN,LC,LC,TM432,HQ,WLH"
3520,"BASS,LC,HQ"
3525,"KT,WLH,PR77"
3550,"SDQ,CO100,KRN,KRN"
3555,"CO493,LEIGH,WTS,TM432"
3558,"WTS,LC,WLH,LC"
3561,"LC,KGL,WTS,HLH17,LC,HQ"
3563,"BASS,HQ,BASSLB,HQ,HQ,HQ"
3565,"ML,SML,HLH37,WTS,W-OCN"
3568,"HQ,LORIA,LORIA"
3569,"HQ,WLH,LUCE,BF,WALL82"
3571,"KT,SPL,HLH37,LC"
3574,"RKZ,WTS,HQ"
3581,"CO100,LC,CO493"
3586,"ESC,WALL53,LORIA,LORIA"
3590,"LORIA,WLH,WALL81,WTS,HQ"
3591,"HQ,RKZ,HQ"
3596,"WALL53,KT,WLH"
3601,"WTS,WLH,LC,WLH,RKZ,WLH"
3604,"LC,WALL53,HQ,LC"
3605,"SA10,SA10,SPL,YK220,WTS"
3610,"LC,WTS,LC"
3615,"LC,HQ,RKZ"
3620,"WTS,LORIA,WALL81,SDQ,HQ"
3633,"LC,WTS,SPL"
3634,"WTS,LC,HQ,WLH,EDG36,HQ"
3635,"CO493,YSB,HQ,WTS,PH,YK220,WLH"
3646,"WALL82,BASSLB,HLH37"
3649,"PH,KGL,PR77,PH"
3653,"LOM,GREEN,EDG36,TM432"
3654,"WTS,WTS,LORIA"
3668,"BASS,LC,WTS,WLH"
3673,"WTS,WTS,WTS"
3676,"BML,PH,WLH"
3683,"LC,LOM,SPL"
3692,"WLH,LC,WTS,HLH17"
3703,"SPL,HQ,WTS,WLH,PH"
3721,"CO493,RKZ,AKW"
3724,"LC,WTS,WLH"
3734,"KT,HQ,HLH51"
3739,"WLH,LC,WLH,EVANS"
3743,"LEIGH,WTS,WLH,LC,WLH,BCT,CO47"
3746,"WALL82,WALL53,WLH,LORIA,SCL,WTS"
3747,"BASS,SPL,SPL,WTS"
3760,"KGL,PH,BCT,WLH"
3770,"KT,HQ,HQ,SCL"
3771,"LC,LUCE,RKZ,GREEN,WLH,BASSLB,HQ"
3777,"WALL81,YK220,PWG,HQ,WLH"
3778,"CO493,KT,LC,HQ,WLH,BCT,EDG36"
3790,"WTS,WLH,HQ,PH"
3797,"SML,WLH,PH"
3800,"ESC,LC,HQ,PH"
3801,"LORIA,HLH37,WLH,YUAG"
3805,"KGL,LC,HQ,LORIA,WLH,BF,LC"
3815,"LEIGH,SML,WLH,LC,WALL82,WTS,CO47"
3816,"WTS,LUCE,HQ,HQ,PH,HQ"
3820,"PH,HLH17,LEIGH,WLH,RKZ"
3845,"LC,WLH,LC"
3851,"PH,HQ,WLH,KT"
3857,"LOM,ML,LEIGH,LC"
3867,"WTS,WTS,HQ,LORIA"
3874,"WLH,HQ,WLH,WTS,HQ,LEIGH,HLH17"
3875,"WLH,ML,HLH17,RKZ"
3893,"WLH,LC,HQ,HQ"
3909,"HQ,LC,LC"
3911,"SA10,CO101,HQ"
3921,"WLH,BASS,HQ,LORIA,LEPH"
3931,"WALL53,YK212,WLH,WTS,WLH,SCL"
3933,"HQ,WTS,WLH,LC,SCL,LORIA"
3942,"LC,HQ,WLH"
3943,"SCL,HQ,LORIA,WLH,WLH"
3949,"PM,WLH,WTS,HLH17,PH,WALL82,WLH"
3958,"WLH,WALL53,CO100,LC,PR77,LORIA"
3960,"LEIGH,HQ,KGL,PH,YK220"
3963,"KT,HQ,LEIGH,WALL53,ML,YK220,RKZ"
3972,"HQ,KRN,KRN"
3980,"WTS,WTS,WTS,WTS,WLH,HQ"
3981,"SA10,PH,HQ,WLH,HQ,HLH28"
3984,"SPL,BASSLB,RKZ"
3985,"CO100,WTS,RKZ,RKZ"
3991,"KT,WTS,LORIA"
3998,"WALL81,CO493,HQ,WTS,SA10,LC,HQ"
4002,"LC,WLH,SPL,WLH,HQ"
4004,"LC,WLH,WLH"
4020,"PH,KT,RKZ,SML"
4030,"HQ,WTS,WTS"
4033,"WLH,SPL,LORIA"
4035,"WLH,KGL,HQ,RKZ,WLH"
4040,"YSB,WLH,WTS,WLH,LEPH"
4049,"KT,KRN,LC,WLH"
4050,"ESC,YK220,GREEN"
4054,"SML,HQ,WTS,WLH,ML,HQ,HLH17"
4060,"KRN,WTS,LC,WLH"
4062,"PR77,KRN,RKZ,HQ"
4063,"ESC,WTS,YK220"
4068,"KGL,DL,SPL,SPL"
4070,"HQ,BASS,DAVIES,WTS,LORIA,S,KRN"
4079,"KRN,BOWERS,S,S"
4081,"WLH,WTS,GREEN,BF,HQ"
4087,"DAVIES,KT,LC,WLH"
4088,"LC,LOM,LEIGH"
4097,"HQ,LEIGH,YK212"
4100,"LOM,WLH,BF"
4102,"PH,LC,HQ,HLH17,LC,YK220,WALL81"
4103,"LORIA,RKZ,KGL"
4106,"WTS,LORIA,LORIA,PH,WLH"
4111,"LC,WALL53,WTS,SPL,SPL,WLH"
4112,"WTS,LORIA,HQ"
4116,"WTS,SSS,KRN"
4128,"WTS,HEN,WLH,WALL81"
4133,"PH,WLH,DAVIES,SML,RKZ"
4138,"LC,WTS,LC,BF,HQ,HLH37"
4144,"LC,LOM,SPL,WTS,HQ"
4148,"LORIA,SA10,WLH,WLH"
4149,"HQ,LORIA,WLH"
4158,"LOM,LEIGH,YK220,LC,BCT,CO100"
4162,"HQ,LUCE,LEIGH,BASSLB,RKZ"
4164,"LC,PH,HQ,HLH17,DAVIES,HQ,HQ"
4169,"LOM,LEIGH,WTS"
4170,"LOM,SA10,WLH"
4173,"WTS,YK220,LORIA,WALL82"
4182,"YSB,HQ,WTS,SML,HLH17,HLH51"
4188,"ML,SPL,YK220,WTS"
4189,"DAVIES,KT,YK220"
4192,"ML,WLH,WLH"
4196,"WTS,WLH,LC,WLH,EVANS"
4219,"YK220,SPL,PH,LORIA,WLH"
4222,"WTS,SPL,SPL,LORIA,LC,LC,LEPH"
4233,"HLH17,WLH,HLH17"
4234,"ML,PH,LORIA"
4236,"KT,KRN,LC,WLH,ESC"
4237,"KT,SCL,LEIGH,LC,PH,HQ,HQ"
4249,"SA10,SA10,WLH"
4262,"WTS,WLH,DL,HQ"
4263,"SA10,WALL53,LC,HQ"
4272,"KGL,PM,LC"
4276,"LEIGH,SA10,BASSLB,BCT,WLH,WLH,WLH"
4278,"ESC,WLH,CO100,CO47"
4280,"HQ,EDG36,BASSLB,WLH,SCL,GREEN,HQ"
4282,"WTS,KT,LC,WLH,LC,HQ"
4286,"LEIGH,WTS,HQ"
4291,"KGL,LEIGH,LORIA,LORIA,SCL"
4292,"LC,DL,LOM,SPL,WTS,HQ,WALL82"
4294,"KGL,LC,WLH"
4297,"LEIGH,SPL,WTS,WLH"
4298,"HQ,HLH17,BASS,BASSLB,SPL,SPL,LORIA"
4318,"WLH,SPL,WTS,HQ"
4322,"RKZ,GREEN,LORIA,WLH,LORIA,HQ"
4324,"HQ,WALL82,WTS,HQ"
4333,"KT,WTS,WALL82,BCT,HQ,HQ,HLH51"
4339,"LEIGH,YK220,WLH,WLH,HLH17,HQ,DOW"
4346,"WTS,LEIGH,HQ,LC"
4347,"LC,LOM,ML,WTS,LORIA"
4355,"HQ,HLH51,WTS,BF"
4364,"KT,BASSLB,BASSLB,WLH"
4368,"SPL,WLH,BF"
4371,"BASS,LC,WALL81"
4372,"WALL53,WTS,HQ,WLH,LC,HQ"
4374,"WTS,WLH,SPL,RKZ,LORIA,WLH,HQ"
4387,"LEIGH,LC,HLH37"
4388,"KT,WLH,LC,WALL82,PH"
4390,"LORIA,WLH,WLH,SDQ"
4393,"LOM,LC,SA10,WLH,HQ"
4395,"LUCE,HQ,WLH,WTS,HQ"
4396,"KGL,HQ,HQ,SPL,RKZ,BF,HLH37"
4397,"SA10,HQ,PH,EDW380"
4399,"YK220,WLH,BF,BCT,BASSLB,BASSLB,WLH"
4407,"HQ,GREEN,EDG36"
4413,"WTS,YK220,SPL,WLH,WTS,BASSLB"
4414,"WTS,WTS,STOECK,LORIA,DL,WLH,BASSLB"
4428,"SPL,SPL,SPL,WTS,YK212"
4429,"WLH,ML,HQ"
4432,"CO493,LEIGH,LORIA,WTS,HQ"
4435,"HQ,WTS,WLH,WLH"
4443,"WTS,LORIA,HQ"
4444,"KT,PR77,LC"
4449,"KT,LC,BASSLB,HQ"
4451,"WTS,SHM,W-OCN,W-OCN"
4460,"WALL53,WTS,WLH"
4461,"LOM,KT,LOM,LC,LORIA"
4471,"PH,LEIGH,HQ,WLH,HQ"
4479,"LORIA,DAVIES,WLH,LORIA"
4494,"HQ,LORIA,HLH17,BASS,DL,WTS,HQ"
4496,"WLH,KT,LC,CCAM,STOECK,DOW,WLH"
4498,"PM,DOW,RKZ"
4507,"LC,WTS,HQ,RKZ"
4518,"LC,WLH,SPL,HLH17"
4520,"SCL,LORIA,HQ,HQ"
4525,"WTS,WTS,WLH,HQ"
4536,"WTS,WTS,WTS,LORIA,WTS"
4539,"HQ,WLH,KGL,SPL"
4549,"HQ,LORIA,WLH"
4550,"WALL53,SPL,LORIA,LC,RKZ"
4551,"KGL,KT,HQ,LC,HLH17"
4557,"LOM,LEIGH,HQ,HQ,HQ"
4564,"KGL,ESC,WALL53,KT,LORIA,LORIA,WLH"
4567,"PH,BASS,WLH"
4572,"WTS,BASSLB,RKZ,HQ"
4573,"WTS,SA10,HLH55"
4574,"LC,HQ,WLH"
4586,"WLH,HQ,LEIGH,RKZ,LUCE,LUCE"
4587,"SHM,WTS,WLH"
4590,"LC,HLH17,WLH,LC"
4593,"HEN,LORIA,LORIA,WLH,EVANS"
4595,"WLH,HQ,LC,HQ,LORIA"
4602,"HQ,LORIA,LORIA,BASSLB,HQ,LC,LEPH"
4607,"LORIA,SCL,LORIA,WALL53,ML,HQ"
4616,"SDQ,HQ,WTS,HQ,RKZ,SML,YK220"
4620,"DAVIES,HLH37,WLH"
4629,"WTS,HQ,LC,WLH,WTS"
4649,"WTS,LC,LORIA"
4655,"LC,GREEN,PH"
4663,"LC,BASSLB,ML,WALL53,HQ,WTS,LC"
4671,"LOM,LEIGH,SPL,PH"
4673,"WTS,WLH,HLH17,WTS,HLH51"
4686,"WLH,LC,BML,HQ,LC,WLH"
4688,"WTS,WTS,WTS,LC"
4690,"WTS,BASS,LORIA,WALL82,WTS,LEPH"
4691,"LOM,ML,LEIGH,WLH,RKZ"
4696,"YK220,WLH,WLH,BF"
4706,"WTS,RKZ,LC,LC,KGL"
4708,"PH,WALL53,WLH,WLH,WTS,WLH,DOW"
4715,"HQ,HQ,WALL53"
4716,"LC,YK220,LORIA,WTS"
4718,"WTS,LORIA,LORIA,YK212,WLH,WLH"
4732,"KT,LC,LC,LORIA"
4736,"WLH,WLH,PH,WLH,HQ,LC,HQ"
4739,"GR109,LORIA,LORIA,GREEN"
4743,"LC,WALL82,CO493,RKZ"
4746,"WTS,LUCE,HLH17,HQ,LORIA"
4750,"HEN,WLH,WLH"
4757,"WTS,BF,WALL82,HLH37,WLH"
4759,"PH,WALL53,WALL53,SPL,STOECK,WLH"
4765,"LC,WLH,HQ"
4767,"DAVIES,WTS,WALL53,LORIA,LC"
4771,"HLH17,KT,HQ,SPL,PWG,GREEN,CO493"
4776,"KT,HQ,HQ"
4779,"HQ,KGL,SPL"
4780,"PH,KT,LEIGH,HQ,HQ"
4783,"WTS,HLH51,WLH,WLH"
4784,"KT,LEIGH,LORIA,PH"
4786,"LEIGH,LC,PH,HLH17,WLH,CCAM"
4787,"HQ,HLH17,DAVIES,KGL,WALL53,HQ,LC"
4788,"HQ,BASSLB,WTS,HLH24"
4790,"PH,HQ,WLH,LC,CO101,HLH17,DL"
4794,"PH,GREEN,YK212,AKW"
4805,"LUCE,WLH,WLH,SML,SCL,CO47"
4807,"WTS,YK212,LC,WLH,EVANS"
4809,"LC,CO493,HLH17,LUCE"
4810,"ML,WTS,LORIA"
4818,"ML,HQ,BML,HQ"
4821,"LC,HQ,SDQ,LEPH,S,KRN"
4837,"WTS,SPL,SPL,YK212,HQ"
4839,"LC,WTS,LC,LORIA"
4841,"LC,WLH,WTS,WTS"
4847,"DAVIES,HQ,LOM,SPL"
4850,"LC,HEN,SPL"
4865,"CO493,WTS,LUCE,DOW,WTS,LEPH,SCL"
4873,"WLH,LC,LC,WLH,LORIA,WLH"
4877,"BF,WALL82,HQ,HQ"
4878,"HQ,LC,WALL82"
4880,"WLH,WTS,WTS,LORIA,WLH,WLH"
4889,"LC,WALL53,HQ,BASSLB,KRN,SML,WLH"
4897,"ESC,HQ,WLH,LC,HQ"
4901,"SPL,KT,WTS,LC,WLH"
4903,"HQ,LC,HQ,PH"
4908,"ML,LORIA,YK212,LC,CRW353,HLH51"
4912,"HQ,WTS,WLH,HQ,LORIA"
4936,"WLH,HQ,PH,HQ,LEPH"
4937,"YSB,KGL,WLH,WTS,ML,RKZ"
4939,"WLH,ML,WTS"
4941,"LOM,LOM,LORIA,WLH,WLH,BASSLB,HLH28"
4942,"WLH,HQ,WLH,WLH,BF"
4945,"SA10,WLH,LC,LC"
4949,"KT,LEIGH,SPL"
4950,"KT,HEN,GREEN"
4954,"WALL82,YSB,WTS,LC"
4956,"LC,WLH,WLH,WLH,WLH"
4962,"WLH,KT,SPL"
4971,"WLH,LEIGH,SPL,SPL"
4982,"WTS,PH,LORIA,LC,HQ,PH,LC"
4984,"DAVIES,WLH,WTS,WLH"
4996,"WTS,LC,LC"
4999,"SDQ,KT,WLH,LC,HQ,HLH37,LORIA"
5002,"SDQ,WLH,CRW353,HQ"
5008,"PH,HQ,LEIGH,LC,HQ,WALL53,HQ"
5021,"BASSLB,HQ,BASSLB,SCL,STOECK,HQ,CO47"
5029,"DL,WTS,WTS,HEN,CRW353,KRN,S"
5039,"HQ,KT,CO100,WLH,HQ"
5045,"YSB,RKZ,PH,WLH,WLH,YK220"
5046,"PH,WTS,KT,RKZ,LC,SML,KGL"
5049,"WLH,WLH,WTS,SPL"
5051,"HQ,KT,WLH,HLH17"
5055,"GR109,CO493,CRW353,HQ"
5061,"ML,SPL,WTS"
5071,"CO493,SHM,LORIA,HLH28,LUCE"
5078,"SDQ,CO101,RKZ"
5086,"ML,WTS,LC,LC,LC,HEN,WALL53"
5090,"WTS,WLH,RKZ"
5092,"HQ,WLH,LORIA,HQ,KGL"
5099,"LOM,LC,HQ,WLH"
5100,"LC,LORIA,WTS,SSS"
5104,"WLH,WTS,HQ,LORIA,HQ,WLH"
5105,"SML,LC,ML,LC,SML,HQ"
5109,"DAVIES,PM,LORIA,WLH"
5110,"WLH,PWG,WTS,EVANS"
5112,"CO493,KT,WLH,SML"
5114,"CO493,LEIGH,WTS,LORIA,WTS,TM432"
5123,"HQ,WTS,LUCE"
5125,"WALL53,LC,PH,GREEN,LORIA,YSB"
5126,"WTS,LEIGH,BF,YUAG,CO47"
5131,"KT,YSB,RKZ,BCT,PH"
5134,"YSB,SA10,CO101,LORIA"
5141,"WLH,KT,WTS"
5143,"SML,LC,HQ,WLH"
5147,"LORIA,GREEN,DOW"
5150,"SDQ,HQ,HLH17,HQ"
5154,"MARSH,BOWERS,SHM"
5160,"LOM,WLH,WTS,LC"
5170,"WTS,WLH,GREEN,WLH,EDG36,WLH"
5178,"LC,WTS,WTS,WTS,LORIA"
5184,"LORIA,SPL,LORIA,HLH17"
5187,"KT,LC,LEIGH,YK220,LC"
5188,"WALL53,CO101,WLH,HQ,HLH24"
5192,"HQ,WALL53,WTS,HQ"
5195,"HLH24,WTS,LC,WALL81,WALL81,LC,WLH"
5200,"LC,KT,SPL"
5208,"LC,PH,BASS,DAVIES,HQ,SPL,PH"
5212,"KGL,LEIGH,LC"
5220,"LC,WALL81,WTS"
5225,"LOM,ML,HQ"
5241,"SA10,WLH,WALL82,SCL,SCL,LORIA,HQ"
5251,"WLH,BASSLB,LC"
5261,"SA10,WLH,WLH"
5262,"CO493,HQ,HQ,WLH,RKZ"
5263,"RKZ,WLH,LC"
5276,"LC,RKZ,RKZ,SML"
5279,"WTS,WLH,BF"
5289,"WALL81,WTS,WALL82,WLH,WLH"
5293,"PM,WLH,WTS,BF,WLH"
5295,"PH,BF,HQ"
5296,"LOM,LC,WLH,BF"
5297,"WLH,HQ,WTS,HLH51,DOW"
5298,"WALL53,HQ,WLH"
5306,"KGL,LEIGH,KGL,WLH"
5307,"WTS,HLH17,WALL81,WTS"
5308,"BASSLB,HLH17,CO101,RKZ,TRUM87"
5316,"LC,LC,EVANS"
5320,"RKZ,SML,BF,BASSLB"
5322,"LORIA,WLH,HQ"
5330,"LEIGH,YK220,YK220"
5343,"LEIGH,RKZ,WTS,SCL"
5346,"WTS,LC,WALL82"
5348,"LOM,WLH,HLH37,YSB,S"
5351,"WTS,KT,HQ,LEIGH"
5355,"WLH,WLH,WLH"
5357,"KRN,KRN,KRN"
5359,"LEIGH,WLH,HQ,BCT,WLH,WLH,HQ"
5366,"WLH,HQ,SCL"
5369,"HQ,PH,LORIA,WLH"
5373,"WALL53,KRN,LC,LC"
5375,"LC,WTS,GREEN,LORIA,WALL82,HQ"
5378,"LOM,WLH,WLH"
5382,"CO493,CO493,HQ,WLH,BASSLB,HLH17"
5403,"LOM,SPL,WLH,WLH,BF"
5408,"KGL,BASS,LC,STOECK,PH,DL,HQ"
5410,"KT,HQ,LC,BASSLB,HQ"
5421,"KGL,HQ,HLH51,CO100,WTS,LORIA,SDQ"
5433,"HLH17,CO101,WLH,HLH28,EVANS"
5438,"WTS,WTS,BASSLB"
5445,"YK220,SML,HQ,WLH"
5447,"CO493,WTS,WTS,WLH"
5448,"HQ,WLH,WTS,HQ"
5449,"BASSLB,WLH,HQ,YK212"
5452,"WTS,TM432,HQ"
5457,"HQ,BF,HQ,SCL"
5463,"KGL,LC,WLH,WLH,LORIA"
5471,"WLH,LORIA,RKZ,LC"
5480,"WLH,SPL,LC,WLH"
5498,"WTS,YK220,WLH"
5507,"LOM,SA10,SA10,WLH"
5517,"SA10,BASSLB,WLH"
5519,"LUCE,RKZ,PH,HQ"
5520,"WALL53,WTS,RKZ"
5531,"LUCE,WTS,SA10,GREEN,RKZ"
5539,"WLH,SPL,WLH,WLH"
5545,"PH,YK212,WLH"
5556,"WLH,LOM,YK220,WLH,WLH,BCT"
5559,"WTS,LC,LC"
5567,"WTS,KT,WLH"
5575,"SPL,KRN,HQ"
5579,"WLH,PH,HQ,WLH"
5580,"ML,HQ,WTS,WTS"
5585,"SDQ,AKW,LC"
5591,"SDQ,LC,WLH,WTS,LC,WLH,HQ"
5593,"WALL53,WALL81,RKZ,BASSLB"
5594,"LOM,LC,LEIGH,WTS,CO493"
5599,"HQ,HQ,WALL82,WLH,WTS"
5601,"SDQ,LC,HQ,HLH37"
5608,"CO493,CO493,ML,LORIA,WTS"
5625,"KGL,SML,WLH"
5626,"WTS,ELM294,WTS"
5634,"LORIA,WLH,WTS,LC,WLH"
5638,"WTS,LUCE,DOW,LORIA"
5640,"DL,WTS,GREEN,HQ,GREEN"
5648,"DAVIES,WALL53,SPL,SPL"
5649,"SA10,SPL,SPL,WLH"
5660,"PH,LORIA,BASS,LORIA,WALL82,HQ"
5663,"LC,LC,LC,BCT,DAVIES"
5667,"LORIA,WTS,LORIA,WTS,YK212"
5677,"PH,LOM,GR109"
5678,"WTS,WALL81,WALL82,HQ,HQ,HQ"
5689,"HQ,WLH,CO100,WLH"
5706,"WTS,WLH,WTS,BASSLB"
5715,"WALL53,WTS,WALL53,WALL53"
5718,"HQ,HQ,WLH,WLH,SA10,HQ,WLH"
5727,"HLH17,LC,WLH,HQ,WLH"
5750,"DL,HLH17,YSB,SPL,LC,LC"
5752,"PH,HQ,WLH,WTS"
5753,"LC,YK220,WLH"
5755,"HLH51,LORIA,WALL82,WLH,WALL53"
5764,"WTS,WLH,YUAG"
5769,"WTS,KGL,RKZ,WLH,BF"
5780,"HQ,HLH17,YK212,WLH,WTS,HLH51"
5782,"DAVIES,LEIGH,WTS,WTS,HQ,PH"
5801,"HQ,BCT,HQ"
5803,"HQ,LORIA,BASS,DAVIES,HEN"
5810,"LC,WLH,HLH37,W-OCN"
5811,"LC,KT,STOECK,HLH17,WTS"
5813,"LC,LORIA,SPL,WLH,SCL"
5815,"KGL,LEIGH,LC,WTS"
5824,"PH,WALL53,LEIGH,LC"
5829,"WLH,LEIGH,PH,PWG"
5831,"LC,WLH,LOM,RKZ"
5854,"LOM,WLH,SA10"
5862,"HQ,LEIGH,HLH17,LC,HLH37"
5873,"WLH,GREEN,LORIA,WLH,LC"
5889,"HQ,SML,WTS"
5901,"ESC,WLH,LC,TM432,LORIA,CO493,WLH"
5906,"BML,BASSLB,PH"
5919,"WTS,WTS,KRN,LC,TM432"
5924,"LORIA,TM432,HQ,HQ,SCL,HQ,PK217"
5926,"WTS,LC,PH,WLH,WTS,WLH"
5929,"WLH,HQ,CO101,LC,HQ"
5933,"HQ,KGL,SPL"
5938,"ESC,LORIA,LORIA,LORIA,LC,WLH"
5948,"LOM,KGL,LEIGH,RKZ,HQ"
5954,"HLH17,HLH17,LORIA"
5957,"LORIA,LC,WLH"
5962,"WLH,HLH17,WTS,LC,BASSLB,WLH"
5967,"LC,WALL53,HQ,RKZ,SML,HLH37"
5971,"WTS,WTS,LUCE,WLH,HQ,LUCE,LC"
5973,"KT,BASSLB,WLH,SCL,LC"
5978,"GREEN,DOW,WLH,WALL81,HQ"
5979,"BASSLB,LC,HLH17,WLH"
5983,"WTS,WLH,HLH37"
5990,"SCL,LC,HQ,WLH"
5992,"LOM,WTS,HQ"
5997,"LC,LC,WLH,WLH,HQ"
5998,"HQ,WLH,BASSLB,RKZ"
5999,"WLH,LC,SPL,LC,LC,PH"
6003,"SDQ,YSB,WALL53,WLH,WLH,WLH"
6009,"BASS,WLH,CO100,LC,TM432,HQ"
6010,"DL,WLH,WLH,HQ"
6016,"SPL,SCL,LORIA,ML"
6021,"WLH,SPL,WLH"
6027,"HQ,LC,WLH,WALL81,BCT,WTS"
6028,"KT,WLH,ESC,WALL53,KT,TM432,CRW353"
6048,"WLH,GREEN,LORIA,LC,WTS,WLH"
6050,"HQ,PH,HLH37,HQ"
6051,"CO493,BASSLB,WLH"
6056,"ESC,WTS,WLH"
6063,"KT,HLH37,LC,DL,HQ,SCL"
6067,"LORIA,LORIA,BASS,WLH,WLH"
6070,"LOM,ML,YSB,WTS,HQ,LEIGH"
6100,"SPL,WLH,WLH,RKZ"
6103,"WTS,LC,GREEN,TRUM87,HQ"
6111,"HQ,KGL,KT,WTS,LORIA"
6113,"SDQ,YSB,WLH,HQ"
6119,"WLH,SML,LC,WLH"
6120,"WLH,LORIA,WLH,EVANS"
6127,"LOM,BF,WLH,HLH17"
6128,"LORIA,HLH37,KT"
6129,"CO493,KT,HLH17,WLH"
6135,"HLH37,LC,DL,KT,HQ,SCL,STOECK"
6141,"PH,YSB,SPL"
6155,"KRN,WLH,WLH,WLH,HQ,ESC,EVANS"
6159,"KT,HQ,HQ,YK220"
6162,"WTS,LORIA,ML"
6177,"LORIA,WALL82,CO493,WLH"
6180,"HQ,WTS,LC,EDG36,CO47"
6182,"GR109,SPL,WALL53,WLH,EDW380"
6184,"KRN,HQ,WALL81,HQ"
6189,"LOM,DAVIES,LEIGH,LORIA"
6199,"HQ,HQ,SPL,BASSLB,HQ,PH"
6200,"BASSLB,BASSLB,HQ"
6203,"WLH,HQ,SPL,LC,WTS,WTS"
6208,"LEIGH,WTS,WTS"
6209,"BASSLB,LEIGH,WTS"
6216,"LC,WALL53,SCL"
6219,"HQ,KT,WTS,WTS,BASSLB"
6223,"WLH,WLH,LC"
6229,"LOM,WTS,WTS,HQ,HQ"
6262,"ESC,HQ,LC,HQ,HQ,LUCE"
6263,"PH,HQ,WALL53,KT,LEIGH,SPL,LC"
6267,"WALL81,HQ,LORIA,WLH,LC"
6272,"BASSLB,LEIGH,LC"
6280,"CO493,BASSLB,HQ,RKZ"
6283,"KGL,GR109,HQ,SA10,WLH,LC,LC"
6296,"LORIA,LC,LC,LC,ESC"
6301,"DAVIES,ML,SPL"
6304,"KGL,WTS,SPL,RKZ,LORIA,LORIA,WLH"
6315,"LC,SPL,LORIA,HLH17"
6318,"LC,ML,WTS,WTS,LOM,CO100,HQ"
6320,"WTS,BASSLB,LORIA,HLH17,DL,EVANS"
6321,"WLH,WLH,WTS,WTS"
6324,"LC,CO100,SPL,LORIA"
6325,"WTS,SCL,WH55"
6326,"PH,LOM,WTS,WALL82,WALL82,WLH,WLH"
6332,"KGL,LC,WLH,BF,HLH17"
6333,"WTS,WTS,GREEN,WLH"
6354,"HQ,LC,WALL82"
6362,"HLH51,CO101,WLH,DOW,HQ"
6366,"SPL,HQ,DOW,LC,HQ"
6368,"GREEN,LC,WLH,HQ"
6371,"WALL82,SPL,SPL,LC"
6378,"SPL,SCL,WLH"
6387,"SPL,KT,WALL53,WLH,RKZ"
6389,"WALL81,HQ,WLH,LC"
6390,"HLH17,TM432,HQ"
6407,"WTS,RKZ,WLH,BASSLB,WLH"
6410,"SA10,HQ,HQ"
6411,"CCAM,KRN,KRN,KRN"
6414,"KRN,WLH,HQ,WLH,HQ"
6418,"WTS,WLH,RKZ,BASSLB,HLH51"
6423,"WLH,LOM,HQ,WALL81"
6438,"LC,HQ,HQ,LC,HLH17,HQ,CO47"
6444,"WTS,KT,LEIGH,WTS"
6452,"WLH,SA10,SPL,SPL,YK220,WALL81"
6454,"KRN,RKZ,LORIA"
6461,"HQ,SCL,WLH,HQ,WLH"
6471,"LC,LC,GREEN"
6476,"YSB,LORIA,HQ,HQ,YK220,PWG,ESC"
6477,"SPL,BCT,BASSLB,WLH,HQ"
6478,"KGL,WLH,BF,HQ,LOM,HQ"
6479,"WLH,HQ,WLH,WLH,BF,BASSLB,WTS"
6482,"WLH,WALL81,HQ,CO101,HQ,HQ"
6492,"LEIGH,WLH,RKZ"
6503,"WTS,HQ,KRN"
6504,"HQ,LC,WLH,WLH,LC"
6505,"WLH,WLH,HLH37,DOW,W-OCN"
6513,"PH,RKZ,LORIA,LC"
6519,"YSB,YK220,YK220,WALL81"
6521,"PWG,LORIA,WLH,WTS"
6525,"WTS,LORIA,HQ"
6528,"HLH17,PH,WLH"
6534,"LORIA,HLH17,WLH"
6542,"HQ,LC,HLH37"
6543,"WLH,HQ,LC,DOW,CO47"
6555,"WTS,DOW,BASSLB"
6558,"WLH,LORIA,LC"
6563,"LOM,LC,LC"
6567,"KT,LC,BF,WLH,HLH17"
6579,"SCL,HQ,WALL81"
6580,"WTS,HQ,RKZ,WLH"
6594,"WTS,WLH,HLH17,LC"
6605,"WTS,LC,LC,PH,SCL,WLH"
6606,"LORIA,LORIA,WLH,HLH17,RKZ,EVANS"
6609,"LOM,LC,WTS,ML"
6622,"YSB,YSB,SPL,RKZ,HQ"
6633,"LC,SPL,WTS,WTS"
6634,"AKW,SML,CO100,WALL81,WLH,SCL,EVANS"
6635,"KT,WTS,WLH,WTS,LC"
6636,"LC,WLH,LC,HQ,GREEN,CRW353,HLH51"
6648,"LEIGH,YK220,HQ,WLH"
6657,"SCL,WLH,WALL81,LORIA,WLH,SML"
6658,"DAVIES,SML,WTS,SA10,HQ"
6662,"ML,YSB,GREEN,WTS,LORIA,LORIA"
6667,"HQ,SDQ,HLH17"
6677,"LC,WTS,HEN,WLH,LORIA"
